CourseID,School,Index,Vac,Session 1,Session 2,Session 3,Type,AU
RA1001,SPMS,1201,1/30,Lecture/LT2/Friday/08:00/10:00,Tutorial/TR+15/Tuesday/13:30/14:30,Lab/HWLAB1/Monday/11:00/13:00,GERPE,3
RA1001,SPMS,1203,3/30,Lecture/LT2/Friday/08:00/10:00,Tutorial/TR+16/Tuesday/13:30/14:30,Lab/HWLAB2/Monday/11:00/13:00,GERPE,3
RA1001,SPMS,1204,5/20,Lecture/LT2/Friday/08:00/10:00,Tutorial/TR+17/Tuesday/13:30/14:30,Lab/HWLAB3/Monday/11:00/13:00,GERPE,3
DE2003,SSS,24001,10/30,Lecture/LT15/Friday/11:00/12:00,Tutorial/TR+10/Monday/13:00/14:00,Lab/SWLAB7/Tuesday/08:00/10:00,CORE,3
DE2003,SSS,24002,10/50,Lecture/LT15/Friday/11:00/12:00,Tutorial/TR+11/Monday/13:00/14:00,Lab/SWLAB8/Tuesday/08:00/10:00,CORE,3
DE2003,SSS,24003,7/30,Lecture/LT15/Friday/11:00/12:00,Tutorial/TR+12/Monday/13:00/14:00,Lab/SWLAB9/Tuesday/08:00/10:00,CORE,3
PH2110,SPMS,12001,6/42,Lecture/LT8/Wednesday/08:00/10:00,Tutorial/TR+16/Thursday/08:00/10:00,Lab/HWLAB4/Wednesday/13:00/15:00,GERPE,3
PH2110,SPMS,12002,15/20,Lecture/LT8/Wednesday/08:00/10:00,Tutorial/TR+17/Thursday/08:00/10:00,Lab/HWLAB5/Wednesday/13:00/15:00,GERPE,3
PH2110,SPMS,12003,19/80,Lecture/LT8/Wednesday/08:00/10:00,Tutorial/TR+18/Thursday/08:00/10:00,Lab/HWLAB6/Wednesday/13:00/15:00,GERPE,3
CR1106,SPMS,12001,3/20,Lecture/TCT-LT/Monday/14:00/16:00,Tutorial/TR+30/Wednesday/08:00/10:00,Lab/SWLAB10/Thursday/16:00/18:00,UE,3
CR1106,SPMS,12002,20/30,Lecture/TCT-LT/Monday/14:00/16:00,Tutorial/TR+31/Wednesday/08:00/10:00,Lab/SWLAB11/Thursday/16:00/18:00,UE,3
CR1106,SPMS,12003,44/50,Lecture/TCT-LT/Monday/14:00/16:00,Tutorial/TR+31/Wednesday/08:00/10:00,Lab/SWLAB12/Thursday/16:00/18:00,UE,3
KL2301,SCSE,28010,13/20,Lecture/LT17/Tuesday/11:00/13:00,Tutorial/TR+3/Thursday/13:00/15:00,Lab/HWLAB1/Friday/12:00/14:00,GERPE,3
KL2301,SCSE,28011,17/40,Lecture/LT17/Tuesday/11:00/13:00,Tutorial/TR+4/Thursday/13:00/15:00,Lab/HWLAB2/Friday/12:00/14:00,GERPE,3
KL2301,SCSE,28012,33/100,Lecture/LT17/Tuesday/11:00/13:00,Tutorial/TR+5/Thursday/13:00/15:00,Lab/HWLAB3/Friday/12:00/14:00,GERPE,3
BE1004,SPMS,10001,18/40,Lecture/LT27/Thursday/12:00/14:00,Tutorial/TR+40/Monday/15:00/17:00,Lab/HWLAB1/Tuesday/15:00/17:00,CORE,3
BE1004,SPMS,10002,23/20,Lecture/LT27/Thursday/12:00/14:00,Tutorial/TR+41/Monday/15:00/17:00,Lab/HWLAB2/Tuesday/15:00/17:00,CORE,3
BE1004,SPMS,10003,12/40,Lecture/LT27/Thursday/12:00/14:00,Tutorial/TR+42/Monday/15:00/17:00,Lab/HWLAB2/Tuesday/15:00/17:00,CORE,3
FX1200,SSS,19050,56/190,Lecture/LT1/Monday/15:00/16:00,Tutorial/TR+3/Thursday/10:00/12:00,Lab/HWLAB11/Wednesday/08:00/10:00,CORE,3
FX1200,SSS,19051,23/40,Lecture/LT1/Friday/15:00/16:00,Tutorial/TR+3/Tuesday/10:00/12:00,Lab/HWLAB12/Monday/08:00/10:00,CORE,3
FX1200,SSS,19052,30/50,Lecture/LT1/Friday/15:00/16:00,Tutorial/TR+3/Thursday/10:00/12:00,Lab/HWLAB13/Monday/08:00/10:00,CORE,3
CZ2002,SCSE,12345,29/30,Lecture/LT1/Friday/15:00/16:00,Tutorial/TR+3/Thursday/10:00/12:00,Lab/HWLAB13/Monday/08:00/10:00,CORE,3
